longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-95.6422511636828,48.09891749055084,5,3853,467.44798070039957,2536,855,6.3776831592101315,492239
-96.082896074218,47.29065132837373,67,11051,1600.5531846145022,5975,2354,2.765101993502711,190397
-96.0108577963606,48.09607849201096,25,11120,2241.7752767929223,3999,1512,3.2075757933639535,200613
-93.70228531321087,44.29385802963757,23,8227,1347.1025794451318,2142,1263,3.6328078360703087,236036
-90.43526851408038,46.662801412091056,117,2463,467.4340740498896,1247,491,0.8666852001722429,73947
-93.7448308281783,46.533914934123445,102,609,144.51229366161922,751,287,1.989430925541717,179382
-92.05270093667502,48.559675650323086,42,13926,2225.9569124032037,6159,2462,8.090660477667804,540479
-94.30095660251732,46.230516257001746,73,11289,1842.735742464519,9124,3390,0.8533495947520923,83815
-94.73859247210441,45.77202802699208,117,7233,1486.2810638560766,2907,1204,1.5320680457224374,32780
-90.77638907681637,47.27342330029895,81,12258,1225.8,6907,2969,2.4539657319939328,100636
-92.15228417208817,45.072133573254995,87,9193,2301.7325091435923,4238,2145,1.9223054215751822,155512
-94.49810628176448,44.32463362462835,85,4802,991.6460014053222,3605,1132,2.1427580317211388,169819
-90.16096598839682,46.3194759167401,61,13643,2792.0793785719084,3778,2027,1.7863842285389329,162840
-93.36146094859414,45.95964727470982,15,1377,238.2679278501943,1455,540,2.7804990623691688,143068
-95.75028444579549,44.872162649120355,3,7870,1845.1467699340956,4602,1248,3.527956293431585,319331
-93.47919165899886,45.66831967967926,56,14849,2849.9543965607395,8474,2599,3.597621368250727,237432
-92.00481432791224,45.66171545397486,70,15237,3981.5307476348607,8696,2993,2.0753907847463138,132693
-94.37323306272755,45.43222383003402,94,3848,440.4205546354924,2337,850,4.653657559228641,337636
-90.70285753067947,45.73883807038888,4,18951,3850.145911214177,8064,3196,3.203850954983321,249921
-93.09479134933302,47.54588573819008,48,9797,1980.1609112880312,4443,2158,4.864682916368753,401054
-93.59821119450461,45.251571199970584,43,3978,857.5121830674303,2151,879,3.420239652868614,274601
-90.58792204086937,49.09826176762051,88,14552,3931.700728336382,8092,2748,2.6705752645492447,241160
-93.63553289021063,48.90645331527525,67,24077,3173.589464472422,8770,3095,2.7004194225186637,180833
-94.00904190774871,46.337371526970465,45,3006,,3153,1026,3.5202183600237613,298240
-96.40138375593209,45.43733110952766,86,2731,497.98867755115776,1529,459,5.30204356781888,281096
-94.40881253280136,46.65906525999702,96,5319,560.4860051466641,2672,1067,3.1781775231819673,214834
-94.14272808566427,48.50650688376438,75,13010,4102.410445938288,7254,2672,3.3004135269697072,184982
-95.80920814197142,47.3502653093046,101,899,221.7571588555015,451,309,3.874069701577249,266118
-92.6737613468086,48.24591178488775,65,2779,627.6723489149726,4281,1083,1.3515286165898155,114802
-96.09241605676233,46.64306142878787,100,6777,1620.683099337155,2791,1187,1.5782730972421537,146086
-95.47758862775004,47.23421401267896,88,514,,466,156,3.3135485384688934,237948
-92.87959170991641,45.200118123676525,78,14330,2425.601766336185,5010,2131,1.9536489924699783,118059
-95.12882655161953,47.83586965763072,58,10440,1899.5499658587705,6638,2840,2.6675029996779096,180028
-92.27455401201168,44.69418709944174,61,3790,822.8608237562142,1545,629,2.986144768954569,223024
-91.88304887651057,47.59930896002914,81,13502,2359.9918845081575,5770,3114,8.896967179905987,571519
-94.8800638383288,48.57824250312277,102,14241,2187.742081202813,3713,3340,2.7745086768528333,231561
-96.52711485247526,44.27940674007911,87,11717,2033.1812649761716,10085,3060,1.1601822728947402,76331
-93.43122087951733,47.12484046919732,46,14965,3278.6162593240447,7482,2556,3.292875268916566,276236
-96.48468216529301,44.06106491455662,6,10181,2500.1770666641396,3327,1623,4.748703886704135,323272
-93.23268525226622,47.78172220680142,115,3748,511.45167776676,2276,793,3.817408044597387,275565
-91.608122615607,43.99850999105877,31,19502,3715.371967071615,9914,3204,3.7029076116756423,264101
-92.42346060567482,49.022044953933694,99,9936,1960.3604986476307,4158,1904,2.1564017796415014,191333
-93.74833916266746,44.31070678722303,12,5233,682.7293119373838,4657,1636,2.4863241373745084,265045
-89.91688918118888,49.15739345086357,32,8247,1834.4788959398002,4581,1430,2.0501483270370255,170987
-96.41654630526729,48.22521663890207,4,3994,777.4163351803666,1460,841,2.158156089942523,245668
-90.42398839677813,47.00272382635149,45,2800,428.6035829842265,4088,1400,2.735248711729851,198979
-91.03900768066273,48.117482217314326,11,12978,2282.612622822126,7928,2813,4.54504914734262,339146
-93.9680129311927,48.191177550000205,107,5327,1207.9662611127314,7467,2003,10.983374589132472,650000
-96.0229227763645,49.08155967062225,49,4841,1204.8935983291622,4237,1444,3.2089880691888264,198790
-95.99982574951217,44.99496178765121,31,2254,,1099,467,3.8313582399876194,330992
-90.10209564228046,46.981447782614026,37,7681,2268.238525210047,3658,1510,1.0146113298724242,100356
-95.4004740850574,44.06079026562997,10,3284,839.9462664752629,3173,832,2.4648787323534846,182548
-90.46930904849371,47.135377630142315,25,8698,1979.3797976483665,3466,1452,5.985073025503769,396525
-93.32462680653677,44.51061869414745,10,3057,503.985033660715,1794,608,3.133408169895543,306961
-93.64464329719928,46.8332086076874,1,15161,,8162,3322,2.8656254763673896,220963
-92.42976323960458,46.877340032799715,104,3638,587.788726997807,2244,691,11.082900995916724,650000
-95.54419906172211,46.24931240258924,82,3657,867.952445079434,1711,522,5.131477820180477,384889
-93.90154580974036,46.583527475527426,45,4654,465.40000000000003,6018,2327,4.251315000082363,357017
-89.97366982120204,48.00714800103887,30,9065,1589.1889570220249,2987,1268,2.91934330231979,202753
-95.36542164686362,48.21554382742119,26,14902,1938.9577597286004,8162,3486,3.3953249386924336,274786
-90.10380659662592,46.403703971895034,45,5938,1102.6130050333202,2303,1473,7.862161412157758,559361
-89.54458533610932,47.03760130498341,32,10632,1308.1797065706596,6153,2313,8.203447088861417,557516
-96.80031465181868,48.9942937905716,97,11362,2288.6248339928497,7775,2936,2.358844528361979,150841
-93.10838075604644,44.20642817215663,71,12548,2802.6432621745444,7276,3448,1.4466571135221225,91461
-95.8769913923586,44.190911038810654,11,18453,3090.781859564431,4275,2852,3.071703602718531,272761
-92.41280022913358,44.017483170273536,50,11210,2062.618971513679,5613,2061,4.236180536992551,309203
-89.58052164724546,47.381393381739116,18,6666,1406.353429016723,8031,2869,6.772078781287803,477573
-90.29401710527982,45.96978897466324,17,6602,1304.8531990773688,3015,1063,2.8655138170542775,196179
-90.07866684563108,48.068496355236874,76,18325,4900.033915785431,6134,3058,2.567915829964201,220546
-95.55720643749683,47.46026533852069,59,9112,1510.137430233437,8698,3065,4.955049284132123,355491
-93.02413908855237,45.468462774136604,23,7685,1743.431653287107,3502,1405,1.9831147391480357,131599
-95.39180117375888,48.80036262943306,78,2010,428.15288117870836,1022,328,2.6997091700424938,179951
-90.2744297516521,47.99893966771685,54,6779,817.2947362515768,4890,2427,3.0116018318364453,246206
-95.7281142533283,45.09615615137004,47,2521,,1473,448,2.9088337781912084,153359
-96.01451637444916,45.648732904855116,4,665,130.11159782260532,557,159,5.342250952281593,384826
-97.10634773580206,45.35519588320515,74,19970,3502.342072192445,8865,3321,3.822802161539455,295546
-95.79900147733302,44.4299087268875,33,7709,2225.716261949298,5766,2029,2.355715138344251,191913
-95.7388260792201,44.37192189799893,84,15623,4128.382469317699,7092,2310,2.7023507532491013,216300
-96.6033255560528,49.02315203391689,40,14953,2420.421122815755,6138,3093,10.580370444485162,642691
-90.51839350371867,46.083633819472645,78,13936,3229.8867744233726,7520,3258,1.568872335535706,73066
-91.19401687303984,45.761586954386715,75,13797,3272.5636765804625,9085,3352,1.2900408947383628,132730
-95.24049247042612,47.80514568119653,17,3587,743.5633236323658,2102,551,1.7184638323560633,160720
-91.16891568450374,46.76265908499211,12,4942,717.0574522887117,2260,1201,3.4447012592240664,251017
-93.94933298966465,49.023225922346924,52,18416,2806.270581957469,9716,2712,5.010932102168259,359819
-91.22849361801897,48.103778814065414,33,1087,246.09022768134204,489,197,2.8525687286455823,236659
-94.71284108086917,46.328280428334786,109,2803,631.6345669237843,2316,898,2.3307943383439294,141812
-92.85216245604335,45.72052089353687,15,9692,1800.109742659943,6162,1850,2.158597357017437,151577
-94.2615988269529,49.3211261150535,19,6677,1774.6719564589548,4830,1267,1.3773304121513197,77159
-95.75489620891929,47.73478539242149,57,2110,579.5558463761267,1960,687,6.17014505019383,474897
-92.69062679318459,49.11204849402266,105,16450,4508.629874861404,10411,3156,2.7424987223084396,189333
-91.41860284017055,44.19902360558054,51,9753,2675.185961366168,3321,1622,3.3205957793483996,293828
-91.40107514062505,48.51814870722561,54,10324,2056.6266782271805,3418,1498,4.409688385626454,263556
-94.45657147894183,47.25873591554812,109,15939,2123.991490681631,4176,2335,5.607310383502296,376339
-93.20591938327513,44.219337902177166,72,20896,3842.3513404680457,5449,2379,2.7138267892067582,153159
-91.31890479089483,46.970722199818404,104,9231,1793.202770971796,5216,1775,1.992781864194574,199897
-96.78036852217605,47.54796855412215,38,18791,3166.530697380674,8498,3116,2.975101358691507,317356
-96.64645983358338,43.572585846742754,21,4745,858.6501000996245,4021,1106,2.8313146019283053,261619
-94.303084902215,46.180475974866305,87,24560,3493.09153941109,11728,3060,2.337290402114449,126655
-95.47926867207696,48.36985711605829,31,11791,2779.398766860952,7685,3052,1.7023049049686256,100880
-94.3152256494633,45.24261824953013,22,1034,290.9831459124861,284,130,3.579016843653303,262642
-96.4781012850809,46.20543368261145,73,20697,6604.4082499820715,8783,2665,5.454184942128514,377496
-92.64153816380029,46.10965334970057,91,2562,544.1987563116741,2139,637,6.608039698152611,460415
-92.02759810384347,45.2813716095107,108,11827,2263.917667976868,5016,1751,2.137455413094595,163146
-91.10282808921693,48.918807183541766,17,18967,3758.3534015443756,9744,3223,6.628688185388938,466377
-92.19097337681998,48.10963480904594,106,3500,938.2081893273273,2238,764,1.8307572667850462,119230
-94.14786325845321,44.15247162487705,21,10052,2686.0414701512395,4037,2012,3.212820266703369,213799
-90.0010526689025,49.38250448124168,83,15361,2887.414219308458,5128,2744,4.809054758913756,351416
-91.60724347658447,48.6872801434157,2,9943,2586.893639070291,4450,1732,3.8521662656897475,206530
-93.13685440713382,45.17505978339783,62,2716,565.1473703637363,904,365,5.671116429815753,393506
-95.60725185581595,48.437689819999534,103,1944,317.30697683813094,887,321,1.894291660658159,140189
-92.20289260213114,44.127875238041156,20,7524,1446.6301542521562,4689,1860,2.76718284402179,206111
-92.64375195683814,49.394717909798004,101,1168,,291,185,2.7417954746794226,216419
-91.9383590081809,47.42753994302856,10,391,92.30909665946182,202,152,5.016019747478058,397513
-91.18533930712609,47.3357375917969,47,15435,,10164,3341,2.707037790420576,209010
-90.15411793386768,44.03360028920638,22,9105,2247.719156405131,4208,1911,3.3373574106700037,331304
-89.89226424654228,48.79249705349009,1,10586,2495.078695254718,4210,1711,2.6745080593211155,189188
-92.34757163363291,43.67109706890637,33,3464,639.1153204370655,998,441,3.5355764211401013,243701
-89.76213852469925,44.92088554244277,112,15325,2492.907458400893,5690,2773,2.142481561766319,131117
-90.18204752769563,44.34382906348315,107,8547,1234.4960150343304,3736,1835,1.8152541661617103,165408
-97.1798694509828,48.08293085008409,21,3521,414.7250850084714,2723,848,2.4003042734035236,202438
-92.29034550990573,44.6694049405561,66,17157,2870.1418294924024,6531,2659,1.987360470780026,82083
-95.82578554427771,48.87276554007222,18,4446,849.699519979292,2700,906,2.742141749374739,201320
-94.92701656066956,47.37198733203219,108,8045,2115.898592442316,5541,1810,4.270728503382671,264217
-94.90924846203596,43.71335999191871,26,13280,3203.3164769990694,5591,2004,1.6455941041625655,198412
-93.47990177479427,43.53203602135933,106,7287,1528.9976732602938,3229,1048,2.4936664595603384,141991
-97.11633042945108,43.80478171038495,31,11576,1230.6400949210586,8029,3078,7.977740184082976,548679
-95.38436765821015,47.07495854812159,18,7361,1580.8739082516686,8514,2491,1.3395541637146025,66568
-96.97576863140927,48.228742684070546,111,5462,643.0288763706955,3344,1081,1.8173492531386546,130340
-92.19069904396187,44.907461641701595,17,2205,537.2700469559777,2005,632,3.441764632630152,324487
-90.35248564406518,48.51151217324613,75,3997,979.55919880381,2478,1217,1.4597085133204395,83227
-89.51702731929413,43.83766844690424,76,6120,,4638,1682,2.8321327732998207,233902
-93.74611193327785,48.22568673648589,41,13350,3215.246944275136,2956,1972,6.378115339839606,435069
-95.19691345073502,48.97399303801645,85,9016,2260.4044139364496,5023,1460,2.2667872338312227,161155
-90.63110230517367,48.055439554715846,91,2097,430.88840616966934,525,236,2.0077371465618836,164915
-96.32867941493836,47.61891262547396,74,10160,1958.396706496337,5537,2398,1.4437858551625788,67672
-89.69835984586771,48.44408329006676,92,9979,1332.823739553078,2468,1387,2.020923102225343,116921
-91.69575159866984,43.736892667327695,33,7366,1342.4293039437432,3197,1240,2.6961714746240846,173646
-93.31970307667092,44.69051445324243,30,8691,1305.1315400478234,4856,1991,7.850742837208877,600479
-96.45579086260341,44.237049707903296,59,14636,2190.527881609001,10855,2939,2.762179894951652,238743
-97.05989129503476,46.47673284213862,21,505,82.49369591549416,361,116,2.8217057416796614,251683
-93.00710207938907,47.896609957140186,14,18809,1917.0719447900922,7712,3366,2.939052469709317,262200
-94.01335109271184,47.217069883000754,19,15157,3773.600529483011,3630,2269,2.0284277040095713,194456
-90.71148339341232,48.52167348859542,4,9103,1920.278699954666,2409,1959,1.038522125327106,49499
-92.25424780636054,44.41575665540243,43,1767,455.96349005919274,541,273,5.7509872267437006,380040
-93.87439813198316,47.83426444241745,35,17895,4296.549658776463,4535,2518,3.941670734568306,278108
-95.4597456372208,44.63894479612654,4,18951,4262.888369170313,7154,2547,4.951440643093218,365267
-93.50074899214755,45.09747663277502,81,6898,1653.5281183122172,5038,2005,3.338916623562088,197130
-95.9449440533466,47.688437713959694,53,14481,3005.395934417777,7374,2825,5.060462444195667,304538
-92.06400249895647,49.28320823090222,36,18485,4903.206987399109,5992,2951,1.499945270817329,89828
-92.53588614201365,47.10810727526471,24,10534,1838.3116394599451,7941,2951,3.0734941110648086,206030
-90.96245046542823,43.82155185844864,58,3918,779.6552410836604,2116,1211,3.7893913063892923,256037
-93.73862460373448,47.13622292257244,92,12328,,6084,2389,5.437516653872663,380749
-95.05440629568803,43.74986825432298,4,1346,404.9476373856119,910,294,3.622941235033452,268899
-90.75975573388469,48.716459697064224,40,9927,1671.7851724826603,4782,2009,3.624231000701301,306221
-91.87932247275889,47.68651188209366,50,2677,707.7652865180238,1708,596,3.3258857329697458,262916
-91.758339436743,44.521454293892766,78,9663,1273.8976748739444,1618,1145,1.5445997254530763,106108
-93.13374880017113,44.04115393436277,99,10818,2217.8390968754247,3277,2400,2.2999410598845644,175518
-90.45496466537108,44.58284605039388,82,9379,1790.6420132527157,4314,1543,2.3938713709028243,167382
-95.44606699246917,49.28216035936973,74,18142,,9797,3035,4.370664916604811,281264
-94.10697140478251,46.20550779050509,95,1053,175.6163713238448,970,395,3.785604282463368,259615
-91.06900919818086,48.126077595214305,76,25186,5670.712587933516,13231,3404,5.916512570097057,416299
-96.17620105484116,47.25480921843588,57,15371,2815.6103977583566,4341,2504,3.742043136334679,301254
-90.97755690377515,46.87723758475596,80,8495,1289.040128874863,3426,1563,2.729308567091868,270591
-94.48501680037253,44.35626850252379,48,1241,303.90696540851604,491,183,5.350221542123359,417921
